"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"MOADSUx","MoaD sulfuration (nadh, assumed)","iscssh__c + moadamp__c + nadh__c --> nad__c + moadcosh__c + amp__c + iscs__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0784 and b2530",TRUE
"3HPPtex","3-hydroxypropionate transport via diffusion (extracellular to periplasm)","3hpp__e <=> 3hpp__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b1377 or b0929 or b2215 or b0241",TRUE
"CMtpp","Chloramphenicol transport via TolC system","h__p + cm__p --> h__c + cm__e",0,1000,0,"Transport, Outer Membrane","core","transport","(b0463 and b3035 and b2470) or (b0463 and b3035 and b0462)",TRUE
"FUSAtpp","Fusidic acid transport via TolC system","fusa__p + h__p --> h__c + fusa__e",0,1000,0,"Transport, Outer Membrane","core","transport","(b0463 and b3035 and b0462) or (b0463 and b3035 and b2470)",TRUE
"APG3PAT181","Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1)","glyc3p__c + ocdceap__c --> 1odec11eg3p__c + h__c + pi__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b3059",TRUE
"APH140","Acylphosphatase (C14:0)","ttdcap__c + h2o__c --> 2 h__c + pi__c + ttdca__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b0968",TRUE
"APH160","Acylphosphatase (C16:0)","hdcap__c + h2o__c --> 2 h__c + pi__c + hdca__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b0968",TRUE
"OPMEACPD","3-Oxo-pimeloyl-[ACP] methyl ester dehydratase","hpmeACP__c --> epmeACP__c + h2o__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0180",TRUE
"EPMEACPR","Enoylpimeloyl-[ACP] methyl ester reductase","h__c + epmeACP__c + nadph__c --> pmeACP__c + nadp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1288",TRUE
"RFAMPtex","Rifampin transport via diffusion (extracellular to periplasm)","rfamp__e <=> rfamp__p",-1000,1000,0,"Transport, Outer Membrane","core","transport","s0001",TRUE
"MINCYCtex","Minocycline transport via diffusion (extracellular to periplasm)","mincyc__e <=> mincyc__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b1377 or b0241 or b0929 or b2215",TRUE
"AOXSr2","8-amino-7-oxononanoate synthase","pimACP__c + ala____L__c --> 8aonn__c + co2__c + ACP__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0776",TRUE
"MINCYCtpp","Minocycline transport via TolC system","h__p + mincyc__p --> h__c + mincyc__e",0,1000,0,"Transport, Outer Membrane","core","transport","(b0463 and b3035 and b2470) or (b0463 and b3035 and b0462)",TRUE
"MEOHtrpp","Methanol reversible transport via diffusion (periplasm)","meoh__p <=> meoh__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","s0001",TRUE
"EX_LalaDglu__e","L-alanine-D-glutamate exchange","LalaDglu__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"SCYSDS","SUF Cysteine desulfuration","cys____L__c + sufse__c --> sufsesh__c + ala____L__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1680 and b1679",TRUE
"DOXRBCNtex","Doxorubicin transport via diffusion (extracellular to periplasm)","doxrbcn__e <=> doxrbcn__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0929 or b2215 or b1377 or b0241",TRUE
"DOXRBCNtpp","Doxorubicin transport via TolC system","h__p + doxrbcn__p --> h__c + doxrbcn__e",0,1000,0,"Transport, Outer Membrane","core","transport","(b0463 and b3035 and b0462) or (b0463 and b3035 and b2470)",TRUE
"S2FE2SS","SUF [2Fe-2S] Synthesis","fadh2__c + 2 sufsesh__c + atp__c + 2 fe2__c + h2o__c + sufbcd__c --> 7 h__c + sufbcd__2fe2s__c + adp__c + pi__c + 2 sufse__c + fad__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1680 and b1683 and b1681 and b1682 and b1679",TRUE
"S4FE4SR","SUF [4Fe-4S] Reduction","2 h__c + fadh2__c + sufbcd__2fe2s2__c --> sufbcd__4fe4s__c + fad__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1682 and b1681 and b1683",TRUE
"CCGS","7-cyano-7-carbaguanine synthase","nh4__c + atp__c + cdg__c --> preq0__c + h__c + adp__c + pi__c + h2o__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0444",TRUE
"SELtex","Selenate transport via diffusion (extracellular to periplasm)","sel__e <=> sel__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b1377 or b0929 or b2215 or b0241",TRUE
"SELR","Selenate reductase","mql8__c + sel__c --> slnt__c + h2o__c + mqn8__c",0,1000,0,"Inorganic Ion Transport and Metabolism","core","internal","b1589 and b1590 and b1588 and b1587",TRUE
"OGMEACPD","3-Oxo-glutaryl-[ACP] methyl ester dehydratase","hgmeACP__c --> egmeACP__c + h2o__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0180",TRUE
"EGMEACPR","Enoylglutaryl-[ACP] methyl ester reductase","h__c + egmeACP__c + nadph__c --> gmeACP__c + nadp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1288",TRUE
"OPMEACPR","3-Oxo-pimeloyl-[ACP] methyl ester reductase","h__c + opmeACP__c + nadph__c --> hpmeACP__c + nadp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1093",TRUE
"PMEACPE","Pimeloyl-[ACP] methyl ester esterase","pmeACP__c + h2o__c --> pimACP__c + meoh__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b3412",TRUE
"ETOHtrpp","Ethanol reversible transport via diffusion (periplasm)","etoh__p <=> etoh__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","s0001",TRUE
"REPHACCOAI","Ring 1,2-epoxyphenylacetyl-CoA isomerase (oxepin-CoA forming)","rephaccoa__c <=> 2oxpaccoa__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b1394",TRUE
"ACPPAT141","Acyl-(acyl carrier protein):phosphate acyltransferase (C14:1)","h__c + tdeACP__c + pi__c --> ttdceap__c + ACP__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b1094 and b1090",TRUE
"ACPPAT161","Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1)","h__c + hdeACP__c + pi__c --> hdceap__c + ACP__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b1094 and b1090",TRUE
"ACPPAT180","Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0)","h__c + pi__c + ocdcaACP__c --> ocdcap__c + ACP__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b1094 and b1090",TRUE
"APG3PAT160","Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0)","glyc3p__c + hdcap__c --> h__c + 1hdecg3p__c + pi__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b3059",TRUE
"APG3PAT161","Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1)","glyc3p__c + hdceap__c --> h__c + pi__c + 1hdec9eg3p__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b3059",TRUE
"MEOHtex","Methanol transport via diffusion (extracellular to periplasm)","meoh__e <=> meoh__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0929 or b1377 or b2215 or b0241",TRUE
"EX_5mtr__e","5-Methylthio-D-ribose exchange","5mtr__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"APG3PAT180","Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0)","glyc3p__c + ocdcap__c --> h__c + pi__c + 1odecg3p__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b3059",TRUE
"ICYSDS","ISC Cysteine desulfuration","cys____L__c + iscs__c --> iscssh__c + ala____L__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2530",TRUE
"MECDPDH5","2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase","2 flxr__c + h__c + 2mecdp__c --> h2o__c + 2 flxso__c + h2mb4p__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","(b2515 and b2895) or (b2515 and b0684)",TRUE
"CDGR","7-cyano-7-deazaguanine reductase","preq0__c + 3 h__c + 2 nadph__c --> preq1__c + 2 nadp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2794",TRUE
"RNTR1c2","Ribonucleoside-triphosphate reductase (ATP) (flavodoxin)","2 flxr__c + 2 h__c + atp__c --> datp__c + h2o__c + 2 flxso__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","(b3924 and b0684 and b4238 and b4237) or (b3924 and b2895 and b4238 and b4237) or (b0684 and b4238) or (b2895 and b4238)",TRUE
"RNTR2c2","Ribonucleoside-triphosphate reductase (GTP) (flavodoxin)","2 flxr__c + 2 h__c + gtp__c --> h2o__c + 2 flxso__c + dgtp__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","(b3924 and b2895 and b4238 and b4237) or (b2895 and b4238) or (b3924 and b0684 and b4238 and b4237) or (b0684 and b4238)",TRUE
"I4FE4SR","ISC [4Fe-4S] Reduction","2 h__c + fadh2__c + iscu__2fe2s2__c --> iscu__4fe4s__c + fad__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2529",TRUE
"S2FE2ST","SUF [2Fe-2S] Transfer","4 h__c + sufbcd__2fe2s__c --> sufbcd__c + 2fe2s__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1682 and b1681 and b1684 and b1683",TRUE
"BMOCOS","Bis-molybdenum cofactor synthase","mptamp__c + moco__c --> bmoco__c + cu2__c + amp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0827",TRUE
"BWCOS","Tungsten bispterin cofactor synthase","wco__c + mptamp__c --> bwco__c + cu2__c + amp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0827",TRUE
"RNTR3c2","Ribonucleoside-triphosphate reductase (CTP) (flavodoxin)","2 flxr__c + 2 h__c + ctp__c --> dctp__c + h2o__c + 2 flxso__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","(b3924 and b0684 and b4238 and b4237) or (b3924 and b2895 and b4238 and b4237) or (b2895 and b4238) or (b0684 and b4238)",TRUE
"RNTR4c2","Ribonucleoside-triphosphate reductase (UTP) (flavodoxin)","2 flxr__c + 2 h__c + utp__c --> dutp__c + h2o__c + 2 flxso__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","(b3924 and b0684 and b4238 and b4237) or (b3924 and b2895 and b4238 and b4237) or (b0684 and b4238) or (b2895 and b4238)",TRUE
"BWCOGDS1","Tungsten bispterin guanine dinucleotide synthase (single GDP)","h__c + bwco__c + gtp__c --> ppi__c + bwco1gdp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","(b3857 and b3856) or b3857",TRUE
"BWCOGDS2","Tungsten bispterin guanine dinucleotide synthase","h__c + bwco1gdp__c + gtp__c --> bwcogdp__c + ppi__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","(b3857 and b3856) or b3857",TRUE
"FLDR2","Flavodoxin reductase (NADPH)","2 flxso__c + nadph__c --> 2 flxr__c + h__c + nadp__c",0,1000,0,"Unassigned","core","internal","(b3924 and b2895) or (b3924 and b0684)",TRUE
"CDGS","7-deaza-7-carboxyguanine synthase","h__c + cph4__c --> nh4__c + cdg__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","",FALSE
"5MTRtpp","5-Methylthio-D-ribose transport via proton symport (periplasm)","h__c + 5mtr__c --> 5mtr__p + h__p",0,1000,0,"Transport, Inner Membrane","core","transport","",FALSE
"TTRCYCtex","Tetracycline transport via diffusion (extracellular to periplasm)","ttrcyc__e <=> ttrcyc__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0929 or b0241 or b1377 or b2215",TRUE
"DHNPTE","Dihydroneopterin epimerase","dhnpt__c <=> dhmpt__c",-1000,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b3058",TRUE
"DHMPTR","Dihydromonapterin reductase","h__c + dhmpt__c + nadph__c --> thmnp__c + nadp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1606",TRUE
"NOVBCNtpp","Novobiocin transport via TolC system","novbcn__p + h__p --> novbcn__e + h__c",0,1000,0,"Transport, Outer Membrane","core","transport","(b0463 and b3035 and b2470) or (b0463 and b3035 and b0462)",TRUE
"CMtex","Chloramphenicol transport via diffusion (extracellular to periplasm)","cm__e <=> cm__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b2215 or b0929 or b1377 or b0241",TRUE
"TTRCYCtpp","Tetracycline transport via TolC system","h__p + ttrcyc__p --> h__c + ttrcyc__e",0,1000,0,"Transport, Outer Membrane","core","transport","(b0463 and b3035 and b2470) or (b0463 and b3035 and b0462)",TRUE
"LALALGLUtex","L-alanyl-L-glutamate transport via diffusion (extracellular to periplasm)","LalaLglu__e <=> LalaLglu__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b1377 or b0241 or b0929 or b2215",TRUE
"CBMD","Carbamate deaminase","2 h__c + cbm__c --> nh4__c + co2__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","s0001",TRUE
"LALADGLUtpp","L-alanyl-D-glutamate transport in via proton symport (periplasm)","h__p + LalaDglu__p --> h__c + LalaDglu__c",0,1000,0,"Transport, Inner Membrane","core","transport","b0709 or b1634 or b3496 or b4130",TRUE
"I2FE2SS","ISC [2Fe-2S] Synthesis","2 iscssh__c + fadh2__c + 2 fe2__c + iscu__c --> iscu__2fe2s__c + 6 h__c + 2 iscs__c + fad__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2530 and b2529",TRUE
"I2FE2ST","ISC [2Fe-2S] Transfer","iscu__2fe2s__c + 4 h__c --> 2fe2s__c + iscu__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2529 and b2528",TRUE
"FESR","Iron-sulfur cluster repair","fe2__c + 3fe4s__c --> 4fe4s__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b4209",TRUE
"OXCOAHDH","Oxepin-CoA hydrolase/ 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase (NADP+)","nadp__c + 2 h2o__c + 2oxpaccoa__c --> 2 h__c + 3oxdhscoa__c + nadph__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b1387",TRUE
"DHACOAH","2,3-dehydroadipyl-CoA hydratase","h2o__c + 23dhacoa__c <=> 3hadpcoa__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b1393",TRUE
"I2FE2SS2","ISC [2Fe-2S] Synthesis II","iscu__2fe2s__c + 2 iscssh__c + fadh2__c + 2 fe2__c --> 6 h__c + iscu__2fe2s2__c + 2 iscs__c + fad__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2530 and b2529",TRUE
"MSAR","Malonic semialdehyde reductase","h__c + msa__c + nadph__c --> nadp__c + 3hpp__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b1008 or b1539",TRUE
"I4FE4ST","ISC [4Fe-4S] Transfer","4 h__c + iscu__4fe4s__c --> iscu__c + 4fe4s__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2529 and b2528",TRUE
"S4FE4ST","SUF [4Fe-4S] Transfer","4 h__c + sufbcd__4fe4s__c --> sufbcd__c + 4fe4s__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1682 and b1681 and b1684 and b1683",TRUE
"THFAT","Tetrahydrofolate aminomethyltransferase","h2o__c + methf__c --> h__c + 5fthf__c",0,1000,0,"Folate Metabolism","core","internal","b2551",TRUE
"FOMETRi","Aminomethyltransferase","h__c + 5fthf__c --> h2o__c + methf__c",0,1000,0,"Folate Metabolism","core","internal","b2912",TRUE
"SLNTtex","Selenite transport via diffusion (extracellular to periplasm)","slnt__e <=> slnt__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b1377 or b0929 or b2215 or b0241",TRUE
"S2FE2SS2","SUF [2Fe-2S] Synthesis II","sufbcd__2fe2s__c + fadh2__c + 2 sufsesh__c + atp__c + 2 fe2__c + h2o__c --> 7 h__c + adp__c + pi__c + 2 sufse__c + sufbcd__2fe2s2__c + fad__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1680 and b1683 and b1681 and b1682 and b1679",TRUE
"BTS5","Biotin synthase","amet__c + 2fe2s__c + dtbt__c --> h__c + met____L__c + dad__5__c + 2fe1s__c + btn__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0775",TRUE
"SELGTHR2","Selenate glutathione reductase II","h__c + dgslnt__c + nadph__c --> gthrd__c + nadp__c + gslnt__c",0,1000,0,"Inorganic Ion Transport and Metabolism","core","internal","",FALSE
"EX_LalaLglu__e","L-alanine-L-glutamate exchange","LalaLglu__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"GDPTPDP","Guanosine 3'-diphosphate 5'-triphosphate 3'-diphosphatase","gdptp__c + h2o__c --> ppi__c + gtp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b3650",TRUE
"LIPOS","Lipoate synthase","octapb__c + h__c + nad__c + 2 amet__c + 4fe4s__c --> 2 met____L__c + 2 dad__5__c + 2 fe2__c + lipopb__c + 2fe2s__c + nadh__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0628",TRUE
"COLIPAKpp","Lipid A core kinase (periplasm)","udcpdp__p + colipa__p --> colipap__p + udcpp__p",0,1000,0,"Lipopolysaccharide Biosynthesis / Recycling","core","internal","b2174",TRUE
"ACPPAT120","Acyl-(acyl carrier protein):phosphate acyltransferase (C12:0)","h__c + pi__c + ddcaACP__c --> ddcap__c + ACP__c",0,1000,0,"Glycerophospholipid Metabolism","core","internal","b1094 and b1090",TRUE
"3HPPtpp","3-hydroxypropionate transport via proton symport (periplasm)","h__c + 3hpp__c --> h__p + 3hpp__p",0,1000,0,"Transport, Inner Membrane","core","transport","",FALSE
"MPTSS","Molybdopterin synthase sulfurylase","h__c + atp__c + moadcoo__c --> moadamp__c + ppi__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0826",TRUE
"CPMPS","Cyclic pyranopterin monophosphate synthase","h2o__c + gtp__c --> cpmp__c + ppi__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0783 and b0781",TRUE
"LIPOCT","Lipoyl(octanoyl) transferase","h__c + ocACP__c --> octapb__c + ACP__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0630",TRUE
"LIPATPT","Lipoate-ATP adenylate transferase","atp__c + lipoate__c --> ppi__c + lipoamp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b4386",TRUE
"LIPAMPL","Lipoyl-adenylate protein ligase","lipoamp__c --> lipopb__c + amp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b4386",TRUE
"ALDD19xr","Aldehyde dehydrogenase (phenylacetaldehyde, NAD)","nad__c + pacald__c + h2o__c <=> 2 h__c + pac__c + nadh__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b1385",TRUE
"MMM","Methylmalonyl-CoA mutase","succoa__c --> mmcoa____S__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b2917",TRUE
"MOGDS","Molybdopterin guanine dinucleotide synthase","h__c + gtp__c + moco__c --> mocogdp__c + ppi__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","(b3857 and b3856) or b3857",TRUE
"CPH4S","6-carboxy-5,6,7,8-tetrahydropterin synthase","h2o__c + ahdt__c --> h__c + pppi__c + cph4__c + acald__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2765",TRUE
"WCOS","Tungsten pterin cofactor synthase","2 h__c + mptamp__c + tungs__c --> wco__c + cu2__c + h2o__c + amp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0827",TRUE
"RFAMPtpp","Rifampin transport via TolC system","h__p + rfamp__p --> h__c + rfamp__e",0,1000,0,"Transport, Outer Membrane","core","transport","(b0463 and b3035 and b0462) or (b0463 and b3035 and b2470)",TRUE
"SHCHCS3","2-succinyl-6-hydroxy-2,4-cyclohexadiene 1-carboxylate synthase","2sephchc__c --> 2shchc__c + pyr__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2263",TRUE
"VPAMTr","Valine-pyruvate aminotransferase","3mob__c + ala____L__c <=> val____L__c + pyr__c",-1000,1000,0,"Valine, Leucine, and Isoleucine Metabolism","core","internal","b3572",TRUE
"ACOLIPAabctex","Arabinose modified core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)","atp__c + acolipa__p + h2o__c --> h__c + adp__c + pi__c + acolipa__e",0,1000,0,"Lipopolysaccharide Biosynthesis / Recycling","core","transport","b4262 and b4261 and b3199 and b3201 and b3200 and b0054 and b0641",TRUE
"PYK4","Pyruvate kinase(4)","pep__c + h__c + cdp__c --> ctp__c + pyr__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b1854",TRUE
